,id,status
645,DCP-ZDR-2020-04273,Completed
646,DCP-ZDR-2020-04281,Completed
647,DCP-ZDR-2020-04299,Completed
648,DCP-ZDR-2020-04302,Cancelled
649,DCP-ZDR-2020-04304,Completed
650,DCP-ZDR-2020-04309,Cancelled
651,DCP-ZDR-2020-04322,Applicant Revisions
652,DCP-ZDR-2020-04328,Completed
653,DCP-ZDR-2020-04331,Completed
654,DCP-ZDR-2020-04333,Completed
655,DCP-ZDR-2020-04337,Completed
656,DCP-ZDR-2020-04344,Completed
657,DCP-ZDR-2020-04348,Completed
658,DCP-ZDR-2020-04350,Completed
659,DCP-ZDR-2020-04354,Completed
660,DCP-ZDR-2020-04359,Completed
661,DCP-ZDR-2020-04361,Completed
662,DCP-ZDR-2020-04370,Completed
663,DCP-ZDR-2020-04379,Completed
664,DCP-ZDR-2020-04382,Completed
665,DCP-ZDR-2020-04384,Completed
666,DCP-ZDR-2020-04387,Completed
667,DCP-ZDR-2020-04396,Applicant Revisions
668,DCP-ZDR-2020-04400,Completed
669,DCP-ZDR-2020-04431,Completed
670,DCP-ZDR-2020-04442,Cancelled
671,DCP-ZDR-2020-04446,Completed
672,DCP-ZDR-2020-04449,Completed
673,DCP-ZDR-2020-04454,Completed
674,DCP-ZDR-2020-04457,Completed
675,DCP-ZDR-2020-04460,Completed
676,DCP-ZDR-2020-04465,Completed
677,DCP-ZDR-2020-04468,Completed
678,DCP-ZDR-2020-04472,Completed
679,DCP-ZDR-2020-04475,Completed
680,DCP-ZDR-2020-04483,Completed
681,DCP-ZDR-2020-04496,Completed
682,DCP-ZDR-2020-04498,Completed
683,DCP-ZDR-2020-04508,Cancelled
684,DCP-ZDR-2020-04510,Completed
685,DCP-ZDR-2020-04512,Completed
686,DCP-ZDR-2020-04514,Completed
687,DCP-ZDR-2020-04520,Completed
688,DCP-ZDR-2020-04525,Completed
689,DCP-ZDR-2020-04532,Completed
690,DCP-ZDR-2020-04534,Completed
691,DCP-ZDR-2020-04538,Completed
692,DCP-ZDR-2020-04547,Completed
693,DCP-ZDR-2020-04552,Applicant Revisions
694,DCP-ZDR-2020-04557,Completed
695,DCP-ZDR-2020-04560,Completed
696,DCP-ZDR-2020-04563,Completed
697,DCP-ZDR-2020-04565,Completed
698,DCP-ZDR-2020-04567,Completed
699,DCP-ZDR-2020-04569,Applicant Revisions
700,DCP-ZDR-2020-04585,Completed
701,DCP-ZDR-2020-04590,Completed
702,DCP-ZDR-2020-04596,Completed
703,DCP-ZDR-2020-04598,Completed
704,DCP-ZDR-2020-04602,Completed
705,DCP-ZDR-2020-04608,Completed
706,DCP-ZDR-2020-04610,Completed
707,DCP-ZDR-2020-04612,Completed
708,DCP-ZDR-2020-04614,Completed
709,DCP-ZDR-2020-04629,Applicant Revisions
710,DCP-ZDR-2020-04637,Completed
711,DCP-ZDR-2020-04639,Completed
712,DCP-ZDR-2020-04647,Cancelled
713,DCP-ZDR-2020-04652,Completed
714,DCP-ZDR-2020-04662,Completed
715,DCP-ZDR-2020-04665,Completed
716,DCP-ZDR-2020-04669,Completed
717,DCP-ZDR-2020-04678,Completed
718,DCP-ZDR-2020-04685,Completed
719,DCP-ZDR-2020-04687,Completed
720,DCP-ZDR-2020-04702,Completed
721,DCP-ZDR-2020-04708,Applicant Revisions
722,DCP-ZDR-2020-04710,Completed
723,DCP-ZDR-2020-04712,Completed
724,DCP-ZDR-2020-04714,Completed
725,DCP-ZDR-2020-04728,Completed
726,DCP-ZDR-2020-04731,Cancelled
727,DCP-ZDR-2020-04734,Completed
728,DCP-ZDR-2020-04739,Completed
729,DCP-ZDR-2020-04743,Completed
730,DCP-ZDR-2020-04745,Completed
731,DCP-ZDR-2020-04747,Completed
732,DCP-ZDR-2020-04749,Completed
733,DCP-ZDR-2020-04759,Completed
734,DCP-ZDR-2020-04761,Completed
735,DCP-ZDR-2020-04763,Completed
736,DCP-ZDR-2020-04767,Completed
737,DCP-ZDR-2020-04770,Completed
738,DCP-ZDR-2020-04772,Completed
739,DCP-ZDR-2020-04776,Completed
740,DCP-ZDR-2020-04778,Completed
741,DCP-ZDR-2020-04781,Cancelled
742,DCP-ZDR-2020-04785,Completed
743,DCP-ZDR-2020-04789,Cancelled
744,DCP-ZDR-2020-04791,Cancelled
745,DCP-ZDR-2020-04795,Cancelled
746,DCP-ZDR-2020-04797,Cancelled
747,DCP-ZDR-2020-04799,Completed
748,DCP-ZDR-2020-04806,Completed
749,DCP-ZDR-2020-04814,Completed
750,DCP-ZDR-2020-04822,Completed
751,DCP-ZDR-2020-04827,Completed
752,DCP-ZDR-2020-04835,Applicant Revisions
753,DCP-ZDR-2020-04843,Completed
754,DCP-ZDR-2020-04845,Completed
755,DCP-ZDR-2020-04847,Completed
756,DCP-ZDR-2020-04851,Completed
757,DCP-ZDR-2020-04861,Completed
758,DCP-ZDR-2020-04866,Completed
759,DCP-ZDR-2020-04869,Completed
760,DCP-ZDR-2020-04876,Completed
761,DCP-ZDR-2020-04880,Completed
762,DCP-ZDR-2020-04885,Completed
763,DCP-ZDR-2020-04891,Completed
764,DCP-ZDR-2020-04897,Completed
765,DCP-ZDR-2020-04901,Completed
766,DCP-ZDR-2020-04903,Withdrawn
767,DCP-ZDR-2020-04908,Completed
768,DCP-ZDR-2020-04912,Completed
769,DCP-ZDR-2020-04916,Completed
770,DCP-ZDR-2020-04927,Completed
771,DCP-ZDR-2020-04941,Application Incomplete
772,DCP-ZDR-2020-04948,Completed
773,DCP-ZDR-2020-04951,Completed
774,DCP-ZDR-2020-04966,Cancelled
775,DCP-ZDR-2020-04970,Completed
776,DCP-ZDR-2020-04976,Completed
777,DCP-ZDR-2020-04979,Completed
778,DCP-ZDR-2020-05015,Completed
779,DCP-ZDR-2020-05018,Completed
780,DCP-ZDR-2020-05023,Completed
781,DCP-ZDR-2020-05051,Completed
782,DCP-ZDR-2020-05055,Completed
783,DCP-ZDR-2020-05078,Completed
784,DCP-ZDR-2020-05080,Completed
785,DCP-ZDR-2020-05082,Completed
786,DCP-ZDR-2020-05084,Completed
787,DCP-ZDR-2020-05088,Applicant Revisions
788,DCP-ZDR-2020-05092,Completed
789,DCP-ZDR-2020-05097,Completed
790,DCP-ZDR-2020-05109,Completed
791,DCP-ZDR-2020-05124,Completed
792,DCP-ZDR-2020-05141,Completed
793,DCP-ZDR-2020-05146,Completed
794,DCP-ZDR-2020-05149,Completed
795,DCP-ZDR-2020-05158,Completed
796,DCP-ZDR-2020-05165,Completed
797,DCP-ZDR-2020-05169,Completed
798,DCP-ZDR-2020-05172,Completed
799,DCP-ZDR-2020-05187,Completed
800,DCP-ZDR-2020-05194,Completed
801,DCP-ZDR-2020-05199,Completed
802,DCP-ZDR-2020-05201,Completed
803,DCP-ZDR-2020-05203,Completed
804,DCP-ZDR-2020-05211,Completed
805,DCP-ZDR-2020-05216,Completed
806,DCP-ZDR-2020-05218,Completed
807,DCP-ZDR-2020-05222,Cancelled
808,DCP-ZDR-2020-05227,Completed
809,DCP-ZDR-2020-05233,Application Incomplete
810,DCP-ZDR-2020-05238,Completed
811,DCP-ZDR-2020-05241,Completed
812,DCP-ZDR-2020-05247,Completed
813,DCP-ZDR-2020-05252,Applicant Revisions
814,DCP-ZDR-2020-05258,Completed
815,DCP-ZDR-2020-05276,Completed
816,DCP-ZDR-2020-05281,Completed
817,DCP-ZDR-2020-05283,Cancelled
818,DCP-ZDR-2020-05299,Completed
819,DCP-ZDR-2020-05303,Completed
820,DCP-ZDR-2020-05316,Completed
821,DCP-ZDR-2020-05326,Completed
822,DCP-ZDR-2020-05331,Completed
823,DCP-ZDR-2020-05353,Completed
824,DCP-ZDR-2020-05359,Completed
825,DCP-ZDR-2020-05367,Completed
826,DCP-ZDR-2020-05379,Completed
827,DCP-ZDR-2020-05381,Completed
828,DCP-ZDR-2020-05385,Completed
829,DCP-ZDR-2020-05391,Completed
830,DCP-ZDR-2020-05394,Completed
831,DCP-ZDR-2020-05399,Completed
832,DCP-ZDR-2020-05420,Applicant Revisions
833,DCP-ZDR-2020-05433,Completed
834,DCP-ZDR-2020-05444,Completed
835,DCP-ZDR-2020-05452,Completed
836,DCP-ZDR-2020-05457,Application Incomplete
837,DCP-ZDR-2020-05466,Completed
838,DCP-ZDR-2020-05469,Completed
839,DCP-ZDR-2020-05486,Completed
840,DCP-ZDR-2020-05496,Completed
841,DCP-ZDR-2020-05501,Completed
842,DCP-ZDR-2020-05514,Completed
843,DCP-ZDR-2020-05516,Completed
844,DCP-ZDR-2020-05523,Completed
845,DCP-ZDR-2020-05525,Completed
846,DCP-ZDR-2020-05530,Applicant Revisions
847,DCP-ZDR-2020-05535,Completed
848,DCP-ZDR-2020-05539,Completed
849,DCP-ZDR-2020-05551,Completed
850,DCP-ZDR-2020-05569,Cancelled
851,DCP-ZDR-2020-05577,Applicant Revisions
852,DCP-ZDR-2020-05580,Completed
853,DCP-ZDR-2020-05583,Completed
854,DCP-ZDR-2020-05585,Completed
855,DCP-ZDR-2020-05588,Completed
856,DCP-ZDR-2020-05592,Completed
857,DCP-ZDR-2020-05597,Completed
858,DCP-ZDR-2020-05604,Completed
859,DCP-ZDR-2020-05612,Completed
860,DCP-ZDR-2020-05615,Completed
861,DCP-ZDR-2020-05624,Completed
862,DCP-ZDR-2020-05626,Completed
863,DCP-ZDR-2020-05631,Applicant Revisions
864,DCP-ZDR-2020-05634,Completed
865,DCP-ZDR-2020-05642,Completed
866,DCP-ZDR-2020-05649,Completed
867,DCP-ZDR-2020-05651,Completed
868,DCP-ZDR-2020-05661,Withdrawn
869,DCP-ZDR-2020-05674,Completed
870,DCP-ZDR-2020-05682,Completed
871,DCP-ZDR-2020-05684,Completed
872,DCP-ZDR-2020-05694,Completed
873,DCP-ZDR-2020-05703,Completed
874,DCP-ZDR-2020-05707,Completed
875,DCP-ZDR-2020-05716,Completed
876,DCP-ZDR-2020-05720,Completed
877,DCP-ZDR-2020-05735,Completed
878,DCP-ZDR-2020-05740,Applicant Revisions
879,DCP-ZDR-2020-05744,Applicant Revisions
880,DCP-ZDR-2020-05751,Completed
881,DCP-ZDR-2020-05762,Completed
882,DCP-ZDR-2020-05770,Completed
883,DCP-ZDR-2020-05780,Completed
884,DCP-ZDR-2020-05787,Completed
885,DCP-ZDR-2020-05795,Completed
886,DCP-ZDR-2020-05798,Completed
887,DCP-ZDR-2020-05806,Cancelled
888,DCP-ZDR-2020-05810,Completed
889,DCP-ZDR-2020-05815,Completed
890,DCP-ZDR-2020-05822,Completed
891,DCP-ZDR-2020-05836,Completed
892,DCP-ZDR-2020-05842,Completed
893,DCP-ZDR-2020-05845,Completed
894,DCP-ZDR-2020-05848,Completed
895,DCP-ZDR-2020-05855,Completed
896,DCP-ZDR-2020-05857,Applicant Revisions
897,DCP-ZDR-2020-05859,Completed
898,DCP-ZDR-2020-05861,Completed
899,DCP-ZDR-2020-05863,Completed
900,DCP-ZDR-2020-05873,Completed
901,DCP-ZDR-2020-05883,Application Incomplete
902,DCP-ZDR-2020-05900,Cancelled
903,DCP-ZDR-2020-05903,Completed
904,DCP-ZDR-2020-05905,Cancelled
905,DCP-ZDR-2020-05912,Completed
906,DCP-ZDR-2020-05926,Completed
907,DCP-ZDR-2020-05932,Completed
908,DCP-ZDR-2020-05936,Withdrawn
909,DCP-ZDR-2020-05942,Applicant Revisions
910,DCP-ZDR-2020-05945,Completed
911,DCP-ZDR-2020-05953,Completed
912,DCP-ZDR-2020-05966,Completed
913,DCP-ZDR-2020-05970,Completed
914,DCP-ZDR-2020-05988,Completed
915,DCP-ZDR-2020-05995,Completed
916,DCP-ZDR-2020-05997,Completed
917,DCP-ZDR-2020-06001,Completed
918,DCP-ZDR-2020-06005,Completed
919,DCP-ZDR-2020-06007,Applicant Revisions
920,DCP-ZDR-2020-06009,Completed
921,DCP-ZDR-2020-06016,Completed
922,DCP-ZDR-2020-06022,Applicant Revisions
923,DCP-ZDR-2020-06027,Completed
924,DCP-ZDR-2020-06030,Completed
925,DCP-ZDR-2020-06039,Completed
926,DCP-ZDR-2020-06051,Completed
927,DCP-ZDR-2020-06053,Completed
928,DCP-ZDR-2020-06058,Completed
929,DCP-ZDR-2020-06060,Completed
930,DCP-ZDR-2020-06062,Completed
931,DCP-ZDR-2020-06064,Completed
932,DCP-ZDR-2020-06068,Applicant Revisions
933,DCP-ZDR-2020-06072,Completed
934,DCP-ZDR-2020-06076,Completed
935,DCP-ZDR-2020-06087,Completed
936,DCP-ZDR-2020-06106,Completed
937,DCP-ZDR-2020-06114,Completed
938,DCP-ZDR-2020-06116,Completed
939,DCP-ZDR-2020-06118,Completed
940,DCP-ZDR-2020-06122,Completed
941,DCP-ZDR-2020-06126,Completed
942,DCP-ZDR-2020-06135,Cancelled
943,DCP-ZDR-2020-06143,Cancelled
944,DCP-ZDR-2020-06150,Completed
945,DCP-ZDR-2020-06154,Completed
946,DCP-ZDR-2020-06157,Completed
947,DCP-ZDR-2020-06161,Completed
948,DCP-ZDR-2020-06163,Completed
949,DCP-ZDR-2020-06169,Cancelled
950,DCP-ZDR-2020-06175,Completed
951,DCP-ZDR-2020-06182,Completed
952,DCP-ZDR-2020-06184,Applicant Revisions
953,DCP-ZDR-2020-06186,Cancelled
954,DCP-ZDR-2020-06191,Cancelled
955,DCP-ZDR-2020-06194,Completed
956,DCP-ZDR-2020-06200,Completed
957,DCP-ZDR-2020-06204,Completed
958,DCP-ZDR-2020-06206,Completed
959,DCP-ZDR-2020-06208,Completed
960,DCP-ZDR-2020-06210,Completed
961,DCP-ZDR-2020-06213,Completed
962,DCP-ZDR-2020-06225,Completed
963,DCP-ZDR-2020-06230,Completed
964,DCP-ZDR-2020-06234,Completed
965,DCP-ZDR-2020-06240,Completed
966,DCP-ZDR-2020-06242,Completed
967,DCP-ZDR-2020-06244,Completed
968,DCP-ZDR-2020-06246,Completed
969,DCP-ZDR-2020-06248,Completed
970,DCP-ZDR-2020-06254,Completed
971,DCP-ZDR-2020-06257,Completed
972,DCP-ZDR-2020-06276,Applicant Revisions
973,DCP-ZDR-2020-06298,Cancelled
974,DCP-ZDR-2020-06309,Completed
975,DCP-ZDR-2020-06316,Cancelled
976,DCP-ZDR-2020-06323,Completed
977,DCP-ZDR-2020-06331,Completed
978,DCP-ZDR-2020-06334,Completed
979,DCP-ZDR-2020-06337,Completed
980,DCP-ZDR-2020-06341,Completed
981,DCP-ZDR-2020-06345,Completed
982,DCP-ZDR-2020-06350,Completed
983,DCP-ZDR-2020-06355,Completed
984,DCP-ZDR-2020-06357,Completed
985,DCP-ZDR-2020-06363,Completed
986,DCP-ZDR-2020-06371,Completed
987,DCP-ZDR-2020-06374,Completed
988,DCP-ZDR-2020-06380,Completed
989,DCP-ZDR-2020-06386,Completed
990,DCP-ZDR-2020-06396,Completed
991,DCP-ZDR-2020-06414,Cancelled
992,DCP-ZDR-2020-06443,Cancelled
993,DCP-ZDR-2020-06446,Completed
994,DCP-ZDR-2020-06449,Completed
995,DCP-ZDR-2020-06463,Completed
996,DCP-ZDR-2020-06473,Completed
997,DCP-ZDR-2020-06480,Completed
998,DCP-ZDR-2020-06486,Completed
999,DCP-ZDR-2020-06491,Completed
1000,DCP-ZDR-2020-06498,Completed
1001,DCP-ZDR-2020-06504,Completed
1002,DCP-ZDR-2020-06506,Completed
1003,DCP-ZDR-2020-06510,Completed
1004,DCP-ZDR-2020-06516,Completed
1005,DCP-ZDR-2020-06518,Completed
1006,DCP-ZDR-2020-06533,Applicant Revisions
1007,DCP-ZDR-2020-06551,Completed
1008,DCP-ZDR-2020-06557,Completed
1009,DCP-ZDR-2020-06564,Completed
1010,DCP-ZDR-2020-06568,Completed
1011,DCP-ZDR-2020-06571,Completed
1012,DCP-ZDR-2020-06577,Completed
1013,DCP-ZDR-2020-06590,Application Incomplete
1014,DCP-ZDR-2020-06593,Completed
1015,DCP-ZDR-2020-06604,Completed
1016,DCP-ZDR-2020-06624,Completed
1017,DCP-ZDR-2020-06633,Completed
1018,DCP-ZDR-2020-06643,Cancelled
1019,DCP-ZDR-2020-06650,Completed
1020,DCP-ZDR-2020-06657,Completed
1021,DCP-ZDR-2020-06660,Completed
1022,DCP-ZDR-2020-06677,Completed
1023,DCP-ZDR-2020-06683,Completed
1024,DCP-ZDR-2020-06687,Completed
1025,DCP-ZDR-2020-06697,Completed
1026,DCP-ZDR-2020-06703,Completed
1027,DCP-ZDR-2020-06707,Completed
1028,DCP-ZDR-2020-06711,Completed
1029,DCP-ZDR-2020-06717,Completed
1030,DCP-ZDR-2020-06723,Completed
1031,DCP-ZDR-2020-06733,Applicant Revisions
1032,DCP-ZDR-2020-06742,Completed
1033,DCP-ZDR-2020-06745,Completed
1034,DCP-ZDR-2020-06755,Completed
1035,DCP-ZDR-2020-06757,Completed
1036,DCP-ZDR-2020-06773,Completed
1037,DCP-ZDR-2020-06775,Completed
1038,DCP-ZDR-2020-06783,Application Incomplete
1039,DCP-ZDR-2020-06791,Completed
1040,DCP-ZDR-2020-06797,Completed
1041,DCP-ZDR-2020-06810,Completed
1042,DCP-ZDR-2020-06818,Cancelled
1043,DCP-ZDR-2020-06820,Cancelled
1044,DCP-ZDR-2020-06829,Completed
1045,DCP-ZDR-2020-06842,Completed
1046,DCP-ZDR-2020-06885,Completed
1047,DCP-ZDR-2020-06889,Completed
1048,DCP-ZDR-2020-06892,Completed
1049,DCP-ZDR-2020-06902,Completed
1050,DCP-ZDR-2020-06906,Completed
1051,DCP-ZDR-2020-06918,Completed
1052,DCP-ZDR-2020-06942,Applicant Revisions
1053,DCP-ZDR-2020-06944,Cancelled
1054,DCP-ZDR-2020-06946,Completed
1055,DCP-ZDR-2020-06956,Completed
1056,DCP-ZDR-2020-06965,Cancelled
1057,DCP-ZDR-2020-06967,Completed
1058,DCP-ZDR-2020-06972,Cancelled
1059,DCP-ZDR-2020-06975,Completed
1060,DCP-ZDR-2020-06977,Completed
1061,DCP-ZDR-2020-06981,Completed
1062,DCP-ZDR-2020-06991,Completed
1063,DCP-ZDR-2020-06993,Completed
1064,DCP-ZDR-2020-06999,Cancelled
1065,DCP-ZDR-2020-07003,Completed
1066,DCP-ZDR-2020-07005,Completed
1067,DCP-ZDR-2020-07009,Completed
1068,DCP-ZDR-2020-07011,Completed
1069,DCP-ZDR-2020-07016,Completed
1070,DCP-ZDR-2020-07025,Completed
1071,DCP-ZDR-2020-07028,Applicant Revisions
1072,DCP-ZDR-2020-07035,Completed
1073,DCP-ZDR-2020-07045,Completed
1074,DCP-ZDR-2020-07049,Completed
1075,DCP-ZDR-2020-07058,Completed
1076,DCP-ZDR-2020-07061,Completed
1077,DCP-ZDR-2020-07065,Completed
1078,DCP-ZDR-2020-07067,Completed
1079,DCP-ZDR-2020-07072,Cancelled
1080,DCP-ZDR-2020-07075,Cancelled
1081,DCP-ZDR-2020-07083,Completed
1082,DCP-ZDR-2020-07088,Completed
1083,DCP-ZDR-2020-07095,Completed
1084,DCP-ZDR-2020-07107,Withdrawn
1085,DCP-ZDR-2020-07114,Completed
1086,DCP-ZDR-2020-07120,Cancelled
1087,DCP-ZDR-2020-07125,Completed
1088,DCP-ZDR-2020-07138,Completed
1089,DCP-ZDR-2020-07141,Completed
1090,DCP-ZDR-2020-07144,Completed
1091,DCP-ZDR-2020-07147,Completed
1092,DCP-ZDR-2020-07149,Completed
1093,DCP-ZDR-2020-07151,Completed
1094,DCP-ZDR-2020-07154,Completed
1095,DCP-ZDR-2020-07158,Withdrawn
1096,DCP-ZDR-2020-07162,Applicant Revisions
1097,DCP-ZDR-2020-07164,Completed
1098,DCP-ZDR-2020-07167,Cancelled
1099,DCP-ZDR-2020-07170,Completed
1100,DCP-ZDR-2020-07172,Completed
1101,DCP-ZDR-2020-07174,Completed
1102,DCP-ZDR-2020-07182,Completed
1103,DCP-ZDR-2020-07189,Completed
1104,DCP-ZDR-2020-07191,Completed
1105,DCP-ZDR-2020-07198,Completed
1106,DCP-ZDR-2020-07207,Completed
1107,DCP-ZDR-2020-07214,Withdrawn
1108,DCP-ZDR-2020-07217,Completed
1109,DCP-ZDR-2020-07230,Completed
1110,DCP-ZDR-2020-07242,Completed
1111,DCP-ZDR-2020-07244,Completed
1112,DCP-ZDR-2020-07253,Completed
1113,DCP-ZDR-2020-07261,Completed
1114,DCP-ZDR-2020-07274,Completed
1115,DCP-ZDR-2020-07304,Completed
1116,DCP-ZDR-2020-07307,Completed
1117,DCP-ZDR-2020-07326,Completed
1118,DCP-ZDR-2020-07332,Applicant Revisions
1119,DCP-ZDR-2020-07335,Applicant Revisions
1120,DCP-ZDR-2020-07337,Completed
1121,DCP-ZDR-2020-07339,Completed
1122,DCP-ZDR-2020-07345,Completed
1123,DCP-ZDR-2020-07347,Completed
1124,DCP-ZDR-2020-07353,Completed
1125,DCP-ZDR-2020-07357,Completed
1126,DCP-ZDR-2020-07365,Completed
1127,DCP-ZDR-2020-07375,Applicant Revisions
1128,DCP-ZDR-2020-07382,Completed
1129,DCP-ZDR-2020-07389,Completed
1130,DCP-ZDR-2020-07395,Completed
1131,DCP-ZDR-2020-07410,Completed
1132,DCP-ZDR-2020-07423,Completed
1133,DCP-ZDR-2020-07431,Completed
1134,DCP-ZDR-2020-07435,Completed
1135,DCP-ZDR-2020-07446,Completed
1136,DCP-ZDR-2020-07448,Completed
1137,DCP-ZDR-2020-07451,Completed
1138,DCP-ZDR-2020-07459,Completed
1139,DCP-ZDR-2020-07461,Application Incomplete
1140,DCP-ZDR-2020-07463,Cancelled
1141,DCP-ZDR-2020-07468,Cancelled
1142,DCP-ZDR-2020-07470,Completed
1143,DCP-ZDR-2020-07481,Completed
1144,DCP-ZDR-2020-07486,Completed
1145,DCP-ZDR-2020-07499,Completed
1146,DCP-ZDR-2020-07512,Completed
1147,DCP-ZDR-2020-07528,Completed
1148,DCP-ZDR-2020-07537,Completed
1149,DCP-ZDR-2020-07546,Completed
1150,DCP-ZDR-2020-07553,Withdrawn
1151,DCP-ZDR-2020-07556,Completed
1152,DCP-ZDR-2020-07561,Completed
1153,DCP-ZDR-2020-07564,Applicant Revisions
1154,DCP-ZDR-2020-07584,Completed
1155,DCP-ZDR-2020-07586,Completed
1156,DCP-ZDR-2020-07593,Completed
1157,DCP-ZDR-2020-07598,Completed
1158,DCP-ZDR-2020-07600,Completed
1159,DCP-ZDR-2020-07619,Cancelled
1160,DCP-ZDR-2020-07627,Completed
1161,DCP-ZDR-2020-07632,Completed
1162,DCP-ZDR-2020-07639,Completed
1163,DCP-ZDR-2020-07649,Completed
1164,DCP-ZDR-2020-07651,Completed
1165,DCP-ZDR-2020-07653,Completed
1166,DCP-ZDR-2020-07662,Completed
1167,DCP-ZDR-2020-07669,Completed
1168,DCP-ZDR-2020-07672,Completed
1169,DCP-ZDR-2020-07676,Completed
1170,DCP-ZDR-2020-07685,Completed
1171,DCP-ZDR-2020-07695,Completed
1172,DCP-ZDR-2020-07706,Completed
1173,DCP-ZDR-2020-07712,Completed
1174,DCP-ZDR-2020-07725,Completed
1175,DCP-ZDR-2020-07731,Completed
1176,DCP-ZDR-2020-07747,Completed
1177,DCP-ZDR-2020-07752,Completed
1178,DCP-ZDR-2020-07761,Cancelled
1179,DCP-ZDR-2020-07786,Completed
1180,DCP-ZDR-2020-07792,Application Incomplete
1181,DCP-ZDR-2020-07799,Completed
1182,DCP-ZDR-2020-07802,Completed
1183,DCP-ZDR-2020-07804,Completed
1184,DCP-ZDR-2020-07807,Completed
1185,DCP-ZDR-2020-07810,Completed
1186,DCP-ZDR-2020-07814,Completed
1187,DCP-ZDR-2020-07816,Completed
1188,DCP-ZDR-2020-07818,Completed
1189,DCP-ZDR-2020-07826,Completed
1190,DCP-ZDR-2020-07838,Cancelled
1191,DCP-ZDR-2020-07851,Completed
1192,DCP-ZDR-2020-07854,Cancelled
1193,DCP-ZDR-2020-07857,Completed
1194,DCP-ZDR-2020-07862,Completed
1195,DCP-ZDR-2020-07864,Completed
1196,DCP-ZDR-2020-07870,Completed
1197,DCP-ZDR-2020-07872,Completed
1198,DCP-ZDR-2020-07881,Completed
1199,DCP-ZDR-2020-07886,Cancelled
1200,DCP-ZDR-2020-07888,Completed
1201,DCP-ZDR-2020-07904,Completed
1202,DCP-ZDR-2020-07906,Applicant Revisions
1203,DCP-ZDR-2020-07909,Completed
1204,DCP-ZDR-2020-07915,Completed
1205,DCP-ZDR-2020-07919,Completed
1206,DCP-ZDR-2020-07924,Completed
1207,DCP-ZDR-2020-07938,Completed
1208,DCP-ZDR-2020-07952,Completed
1209,DCP-ZDR-2020-07955,Completed
1210,DCP-ZDR-2020-07965,Completed
1211,DCP-ZDR-2020-07980,Completed
1212,DCP-ZDR-2020-07984,Applicant Revisions
1213,DCP-ZDR-2020-07989,Completed
1214,DCP-ZDR-2020-07992,Completed
1215,DCP-ZDR-2020-07995,Completed
1216,DCP-ZDR-2020-08000,Completed
1217,DCP-ZDR-2020-08014,Completed
1218,DCP-ZDR-2020-08029,Completed
1219,DCP-ZDR-2020-08037,In Review
1220,DCP-ZDR-2020-08044,Completed
1221,DCP-ZDR-2020-08047,Completed
1222,DCP-ZDR-2020-08050,Cancelled
1223,DCP-ZDR-2020-08052,Completed
1224,DCP-ZDR-2020-08061,Completed
1225,DCP-ZDR-2020-08076,Completed
1226,DCP-ZDR-2020-08086,Completed
1227,DCP-ZDR-2020-08093,Completed
1228,DCP-ZDR-2020-08097,Completed
1229,DCP-ZDR-2020-08103,Completed
1230,DCP-ZDR-2020-08107,Completed
1231,DCP-ZDR-2020-08111,Completed
1232,DCP-ZDR-2020-08117,Applicant Revisions
1233,DCP-ZDR-2020-08138,Completed
1234,DCP-ZDR-2020-08152,Completed
1235,DCP-ZDR-2020-08155,Completed
1236,DCP-ZDR-2020-08161,Applicant Revisions
1237,DCP-ZDR-2020-08163,Cancelled
1238,DCP-ZDR-2020-08165,Completed
1239,DCP-ZDR-2020-08168,Completed
1240,DCP-ZDR-2020-08172,Completed
1241,DCP-ZDR-2020-08178,Completed
1242,DCP-ZDR-2020-08184,Completed
1243,DCP-ZDR-2020-08189,Completed
1244,DCP-ZDR-2020-08207,Completed
1245,DCP-ZDR-2020-08211,Completed
1246,DCP-ZDR-2020-08218,Cancelled
1247,DCP-ZDR-2020-08222,Completed
1248,DCP-ZDR-2020-08228,Applicant Revisions
1249,DCP-ZDR-2020-08233,Applicant Revisions
1250,DCP-ZDR-2020-08237,Completed
1251,DCP-ZDR-2020-08239,Completed
1252,DCP-ZDR-2020-08245,Completed
1253,DCP-ZDR-2020-08248,Completed
1254,DCP-ZDR-2020-08253,Completed
1255,DCP-ZDR-2020-08270,Completed
1256,DCP-ZDR-2020-08273,Applicant Revisions
1257,DCP-ZDR-2020-08281,Completed
1258,DCP-ZDR-2020-08283,Completed
1259,DCP-ZDR-2020-08288,Completed
1260,DCP-ZDR-2020-08292,Completed
1261,DCP-ZDR-2020-08297,Completed
1262,DCP-ZDR-2020-08305,Completed
1263,DCP-ZDR-2020-08317,Completed
1264,DCP-ZDR-2020-08322,Completed
1265,DCP-ZDR-2020-08325,Completed
1266,DCP-ZDR-2020-08331,Cancelled
1267,DCP-ZDR-2020-08333,Completed
1268,DCP-ZDR-2020-08337,Completed
1269,DCP-ZDR-2020-08339,Completed
1270,DCP-ZDR-2020-08348,Completed
1271,DCP-ZDR-2020-08363,Completed
1272,DCP-ZDR-2020-08366,Completed
1273,DCP-ZDR-2020-08370,Completed
1274,DCP-ZDR-2020-08372,Applicant Revisions
1275,DCP-ZDR-2020-08376,Completed
1276,DCP-ZDR-2020-08385,Completed
1277,DCP-ZDR-2020-08391,Completed
1278,DCP-ZDR-2020-08400,Completed
1279,DCP-ZDR-2020-08417,Completed
1280,DCP-ZDR-2020-08429,Completed
